#한 행이 한 마리다. 지금 3개 파일 10개 배열에 흩어져 있는 것을 모은 것.
#id는 OBJECT.type 이다. 0~2는 히어로(검사/거너/헌터), 3부터가 몬스터.
#값은 소스에 적힌 글자 그대로다. 이름을 숫자로 바꾸지 않는다.
#id는 계약이다. 중간에 끼우지 말고 항상 맨 끝에 붙일 것 (content/README.md).
#\N은 그 배열에 이 번호가 없다는 뜻이다(monXYGap은 3번부터 시작).
id	enum_name	label	cmf	star	move_handler	draw_handler	add_hp	add_exp	xpos	ypos	stat_hp	stat_str	stat_def	zoom	icon_zoom	boss_zoom	ap_kind	ap_cnt	ap0_0	ap0_1	ap0_2	ap0_3	ap0_4	ap0_5	ap1_0	ap1_1	ap1_2	ap1_3	ap1_4	ap1_5	ap2_0	ap2_1	ap2_2	ap2_3	ap2_4	ap2_5	pose_motion	pose_frames	pose_x	pose_y	home_castle	bigicon_motion	bigicon_x	bigicon_y	skillicon_motion	skillicon_x	skillicon_y	gap_x	gap_y
279	ENEMY_GOLEM_GOLD	주인잃은 골렘동전	CMF_GOLEM_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 8	100	100	300	0.7f	0.5f	2.5f	GOLEM_NEUTRAL	60 * 1	GOLEM_MOVE_FAST	GOLEM_SPEEDATTACK	GOLEM_MOVE_FAST	GOLEM_NEUTRAL	1	60 * _2X	GOLEM_MOVE_FAST	GOLEM_ATTACK	GOLEM_MOVE_FAST	GOLEM_NEUTRAL	1	60 * _2X	0	0	0	0	0	0	PO_C26_N0	4	0 * _2X	0 * _2X	CASTLE_GOLEMVALLEY	PO_C26_N0	8 * _2X	-28 * _2X	PO_C26_N0	8 * _2X	-40 * _2X	0	0
280	ENEMY_DARKGIANT_GOLD	그레이트아머동전	CMF_DARKGIANT_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 10	200	100	200	0.6f	0.38f	2.5f	DARKGIANT_NEUTRAL	60 * 1	DARKGIANT_MOVE	DARKGIANT_MOVE	DARKGIANT_MOVE	DARKGIANT_NEUTRAL	1	32 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C39_N0	4	0 * _2X	-36 * _2X	CASTLE_DARKNESS	PO_C39_N0	16 * _2X	-60 * _2X	PO_C39_N0	-8 * _2X	-16 * _2X	0	0
281	ENEMY_DARKDRAGON_GOLD	우로보로스동전	CMF_DARKDRAGON_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 9	30	150	100	0.8f	0.48f	3.0f	DARKDRAGON_HEAD	0	DARKDRAGON_HEAD	DARKDRAGON_HEAD	DARKDRAGON_HEAD	DARKDRAGON_HEAD	1	14 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C38_N0	4	0 * _2X	0 * _2X	CASTLE_DARKNESS	PO_C38_N0	10 * _2X	-32 * _2X	PO_C38_N0	-8 * _2X	-16 * _2X	0	0
282	ENEMY_DRAGON1_GOLD	탐욕의 살육자동전	CMF_DRAGON1_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 5	100	150	100	0.7f	0.7f	3.0f	DRAGON1_NEUTRAL	60 * 1	DRAGON1_MOVE_FAST	DRAGON1_ATTACK	DRAGON1_MOVE_FAST	DRAGON1_NEUTRAL	1	24 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C41_N0	4	0 * _2X	0 * _2X	CASTLE_DRAGON	PO_C41_N0	12 * _2X	-8 * _2X	PO_C41_N0	8 * _2X	-16 * _2X	0	0
283	ENEMY_DRAGON2_GOLD	드래곤좀비동전	CMF_DRAGON2_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 10	150	100	100	0.6f	0.4f	2.5f	DRAGON2_NEUTRAL	60 * 1	DRAGON2_NEUTRAL	DRAGON2_ATTACK	DRAGON2_NEUTRAL	DRAGON2_NEUTRAL	1	WIDEAREAWIDTH	0	0	0	0	0	0	0	0	0	0	0	0	PO_C42_N0	4	16 * _2X	-32 * _2X	CASTLE_DRAGON	PO_C42_N3	32 * _2X	-40 * _2X	PO_C42_N3	16 * _2X	-48 * _2X	0	0
284	ENEMY_GHOST_GOLD	떠도는 영혼동전	CMF_GHOST_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 5	80	100	0	1.0f	0.8f	3.0f	GHOST_NEUTRAL	60 * 1	GHOST_MOVE	GHOST_ATTACK	GHOST_MOVE	GHOST_NEUTRAL	1	48 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C30_N0	4	0 * _2X	0 * _2X	CASTLE_GHOST	PO_C30_N0	0 * _2X	-8 * _2X	PO_C30_N0	-8 * _2X	-16 * _2X	0	-TSIZE
285	ENEMY_PUMPKIN_GOLD	무혼의 기사동전	CMF_PUMPKIN_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 6	100	120	100	1.0f	0.6f	3.0f	PUMPKIN_NEUTRAL	60 * 1	PUMPKIN_MOVE_FAST	PUMPKIN_RUSHATTACK	PUMPKIN_MOVE_FAST	PUMPKIN_NEUTRAL	2	64 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C29_N0	4	0 * _2X	0 * _2X	CASTLE_GHOST	PO_C29_N0	8 * _2X	-20 * _2X	PO_C29_N0	-8 * _2X	-24 * _2X	0	0
286	ENEMY_CASTLE1_GOLD	어둠의 마도사동전	CMF_CASTLE1_GOLD	STAR1	SIGNMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 6	80	120	150	0.8f	0.6f	3.5f	CASTLE1_NEUTRAL	60 * 1	CASTLE1_MOVE	CASTLE1_ATTACK	CASTLE1_MOVE	CASTLE1_NEUTRAL	1	60 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C44_N0	4	0 * _2X	0 * _2X	CASTLE_DEVILCASTLE	PO_C44_N0	16 * _2X	-12 * _2X	PO_C44_N0	0 * _2X	-28 * _2X	0	-TSIZE
287	ENEMY_CASTLE2_GOLD	공허한 갑주동전	CMF_CASTLE2_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 10	150	150	300	0.6f	0.38f	2.5f	CASTLE2_NEUTRAL	60 * 1	CASTLE2_MOVE	CASTLE2_ATTACK	CASTLE2_MOVE	CASTLE2_NEUTRAL	1	88 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C45_N0	4	8 * _2X	-40 * _2X	CASTLE_DEVILCASTLE	PO_C45_N0	20 * _2X	-56 * _2X	PO_C45_N0	0 * _2X	-60 * _2X	0	0
288	ENEMY_SPACE1_GOLD	안드로볼동전	CMF_SPACE1_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 5	100	120	270	1.0f	0.8f	3.0f	SPACE1_NEUTRAL	60 * 1	SPACE1_MOVE	SPACE1_ATTACK	SPACE1_MOVE	SPACE1_NEUTRAL	1	20 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C46_A0	6	0 * _2X	0 * _2X	CASTLE_SPACE	PO_C46_A1	0 * _2X	-0 * _2X	PO_C46_A1	-8 * _2X	-16 * _2X	0	-TSIZE
289	ENEMY_SPACE2_GOLD	메탈가우스동전	CMF_SPACE2_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 5	100	120	280	1.0f	0.9f	3.0f	SPACE2_NEUTRAL	60 * 1	SPACE2_MOVE	SPACE2_ATTACK	SPACE2_MOVE	SPACE2_NEUTRAL	1	80 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C47_A0	12	0 * _2X	0 * _2X	CASTLE_SPACE	PO_C47_A1	0 * _2X	-4 * _2X	PO_C47_A1	-8 * _2X	-16 * _2X	0	0
290	ENEMY_FROG_GOLD	토드뮤턴트동전	CMF_FROG_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 7	100	100	0	0.7f	0.5f	2.5f	FROG_NEUTRAL	60 * 1	FROG_MOVE	FROG_ATTACK	FROG_MOVE	FROG_NEUTRAL	1	80 * _2X	FROG_MOVE	FROG_JUMP	FROG_MOVE	FROG_NEUTRAL	1	48 * _2X	0	0	0	0	0	0	PO_C5_N0	4	8 * _2X	-8 * _2X	CASTLE_SWAMP	PO_C5_N0	24 * _2X	-24 * _2X	PO_C5_N0	12 * _2X	-32 * _2X	0	0
291	ENEMY_LARVA_GOLD	아르곤동전	CMF_LARVA_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 8	70	100	0	0.7f	0.45f	2.5f	LARVA_NEUTRAL	60 * 1	LARVA_NEUTRAL	LARVA_ATTACK	LARVA_NEUTRAL	LARVA_NEUTRAL	1	WIDEAREAWIDTH	LARVA_NEUTRAL	LARVA_SHOT	LARVA_NEUTRAL	LARVA_NEUTRAL	1	WIDEAREAWIDTH	0	0	0	0	0	0	PO_C8_N0	4	28 * _2X	-20 * _2X	CASTLE_VALLEY	PO_C8_N0	40 * _2X	-28 * _2X	PO_C8_N0	-8 * _2X	-16 * _2X	TSIZE	0
292	ENEMY_SALAMANDER_GOLD	카툼동전	CMF_SALAMANDER_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 8	100	150	100	0.7f	0.5f	2.5f	SALAMANDER_NEUTRAL	60 * 1	SALAMANDER_MOVE	SALAMANDER_ATTACK	SALAMANDER_MOVE	SALAMANDER_NEUTRAL	1	92 * _2X	SALAMANDER_MOVE	SALAMANDER_JUMPATTACK	SALAMANDER_MOVE	SALAMANDER_NEUTRAL	2	32 * _2X	0	0	0	0	0	0	PO_C11_N0	4	0 * _2X	-20 * _2X	CASTLE_ATLANTICE	PO_C11_N0	12 * _2X	-40 * _2X	PO_C11_N0	-8 * _2X	-48 * _2X	0	0
293	ENEMY_GIANT_GOLD	고대의 수호자동전	CMF_GIANT_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 9	100	120	300	0.7f	0.45f	2.5f	GIANT_NEUTRAL	60 * 1	GIANT_MOVE	GIANT_ATTACK	GIANT_MOVE	GIANT_NEUTRAL	1	64 * _2X	GIANT_NEUTRAL	GIANT_BULLET	GIANT_NEUTRAL	GIANT_NEUTRAL	2	WIDEAREAWIDTH	0	0	0	0	0	0	PO_C14_N0	4	0 * _2X	-32 * _2X	CASTLE_PLAIN	PO_C14_N0	8 * _2X	-48 * _2X	PO_C14_N0	-8 * _2X	-16 * _2X	0	0
294	ENEMY_IFRIT_GOLD	이프리트동전	CMF_IFRIT_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * -2	150	120	200	0.6f	0.33f	2.5f	IFRIT_NEUTRAL	60 * 1	IFRIT_MOVE	IFRIT_DASH	IFRIT_MOVE	IFRIT_NEUTRAL	2	80 * _2X	IFRIT_NEUTRAL	IFRIT_ATTACK	IFRIT_NEUTRAL	IFRIT_NEUTRAL	1	WIDEAREAWIDTH	0	0	0	0	0	0	PO_C17_N0	4	0 * _2X	-52 * _2X	CASTLE_FLAME	PO_C17_N0	4 * _2X	-72 * _2X	PO_C17_N0	-8 * _2X	-16 * _2X	0	-TSIZE
295	ENEMY_MAMMOTH_GOLD	프로스트동전	CMF_MAMMOTH_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 10	80	120	300	0.5f	0.4f	2.5f	MAMMOTH_NEUTRAL	60 * 1	MAMMOTH_MOVE	MAMMOTH_SHOT	MAMMOTH_MOVE	MAMMOTH_NEUTRAL	1	80 * _2X	MAMMOTH_MOVE	MAMMOTH_SHOCKWAVE	MAMMOTH_MOVE	MAMMOTH_NEUTRAL	2	80 * _2X	0	0	0	0	0	0	PO_C21_N0	4	8 * _2X	-8 * _2X	CASTLE_FROST	PO_C21_N0	20 * _2X	-12 * _2X	PO_C21_N0	-8 * _2X	-16 * _2X	0	0
296	ENEMY_MACHINE_GOLD	라이오너동전	CMF_MACHINE_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 6	80	120	300	0.7f	0.5f	2.5f	MACHINE_NEUTRAL	60 * 1	MACHINE_APPEAR	MACHINE_LASER_SIDE	MACHINE_NEUTRAL	MACHINE_NEUTRAL	1	88 * _2X	MACHINE_APPEAR	MACHINE_LASER_CENTER	MACHINE_NEUTRAL	MACHINE_NEUTRAL	1	88 * _2X	0	0	0	0	0	0	PO_C25_W0_L	1	0 * _2X	8 * _2X	CASTLE_THUNDER	PO_C25_W0_L	0 * _2X	8 * _2X	PO_C25_W0_L	-8 * _2X	-16 * _2X	0	-TSIZE
297	ENEMY_ANGEL_GOLD	호루스동전	CMF_ANGEL_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 10	50	120	100	0.6f	0.4f	2.5f	ANGEL_NEUTRAL	60 * 1	ANGEL_MOVE	ANGEL_SHOT	ANGEL_MOVE	ANGEL_NEUTRAL	1	80 * _2X	ANGEL_MOVE	ANGEL_ATTACK	ANGEL_MOVE	ANGEL_NEUTRAL	1	80 * _2X	ANGEL_MOVE	ANGEL_DASHATTACK	ANGEL_MOVE	ANGEL_NEUTRAL	1	40 * _2X	PO_C37_N0	4	0 * _2X	-36 * _2X	CASTLE_LIGHT	PO_C37_N0	0 * _2X	-52 * _2X	PO_C37_N0	-8 * _2X	-56 * _2X	0	0
298	ENEMY_KIMERA_GOLD	마도합성수동전	CMF_KIMERA_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 6	120	120	200	0.8f	0.6f	2.5f	KIMERA_NEUTRAL	60 * 1	KIMERA_MOVE	KIMERA_FIRESHOT	KIMERA_MOVE	KIMERA_NEUTRAL	1	80 * _2X	KIMERA_MOVE	KIMERA_ICESHOT	KIMERA_MOVE	KIMERA_NEUTRAL	1	80 * _2X	KIMERA_MOVE	KIMERA_SPINED	KIMERA_MOVE	KIMERA_NEUTRAL	2	40 * _2X	PO_C34_N0	4	0 * _2X	0 * _2X	CASTLE_SWAMP	PO_C34_N0	24 * _2X	-16 * _2X	PO_C34_N0	-8 * _2X	-16 * _2X	0	0
299	ENEMY_SHIP_GOLD	고대의 방주동전	CMF_SHIP_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 7	30	150	200	0.5f	0.3f	2.5f	SHIP_NEUTRAL	60 * 1	SHIP_NEUTRAL	SHIP_LASER	SHIP_NEUTRAL	SHIP_NEUTRAL	1	WIDEAREAWIDTH	0	0	0	0	0	0	0	0	0	0	0	0	PO_C28_N0	4	40 * _2X	-32 * _2X	CASTLE_GOLEMVALLEY	PO_C28_N0	56 * _2X	-48 * _2X	PO_C28_N0	-8 * _2X	-16 * _2X	0	2 * TSIZE
300	ENEMY_FOGRA_GOLD	아리만동전	CMF_FOGRA_GOLD	STAR1	FOGRAMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 6	150	150	300	0.4f	0.2f	1.8f	FOGRA_NEUTRAL	60 * 1	FOGRA_MOVE	FOGRA_LASER	FOGRA_MOVE	FOGRA_NEUTRAL	1	24 * _2X	FOGRA_OPENEYE	FOGRA_BULLET	FOGRA_CLOSEEYE	FOGRA_NEUTRAL	1	WIDEAREAWIDTH	0	0	0	0	0	0	PO_C40_OPENEYE0	7	0 * _2X	-8 * _2X	CASTLE_DARKNESS	PO_C40_OPENEYE6	0 * _2X	-100 * _2X	PO_C40_CIRCLE3	-8 * _2X	8 * _2X	0	4 * TSIZE
301	ENEMY_BAHAMUT_GOLD	티어맷동전	CMF_BAHAMUT_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * -1	150	200	300	0.5f	0.3f	2.0f	BAHAMUT_EVENT	60 * 1	BAHAMUT_EVENT	BAHAMUT_EVENT	BAHAMUT_EVENT	BAHAMUT_EVENT	1	WIDEAREAWIDTH	0	0	0	0	0	0	0	0	0	0	0	0	PO_C43_EVENT0	4	40 * _2X	-56 * _2X	CASTLE_DRAGON	PO_C43_EVENT0	52 * _2X	-64 * _2X	PO_C43_EVENT0	52 * _2X	-76 * _2X	0	0
302	ENEMY_DEATH_GOLD	죽음의 신동전	CMF_DEATH_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 10	50	150	200	0.7f	0.4f	2.5f	DEATH_NEUTRAL	60 * 1	DEATH_NEUTRAL	DEATH_ATTACK	DEATH_NEUTRAL	DEATH_NEUTRAL	1	96 * _2X	DEATH_NEUTRAL	DEATH_SUMMONS	DEATH_NEUTRAL	DEATH_NEUTRAL	1	WIDEAREAWIDTH	0	0	0	0	0	0	PO_C31_N0	4	0 * _2X	-40 * _2X	CASTLE_GHOST	PO_C31_N0	8 * _2X	-48 * _2X	PO_C31_N0	4 * _2X	-52 * _2X	0	0
303	ENEMY_CASTLE_BOSS1_GOLD	데브리온동전	CMF_CASTLE_BOSS1_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 2	60	150	100	0.5f	0.3f	2.0f	CASTLEBOSS1_BODY_NEUTRAL	60 * 1	CASTLEBOSS1_BODY_NEUTRAL	CASTLEBOSS1_BODY_BULLET	CASTLEBOSS1_BODY_NEUTRAL	CASTLEBOSS1_BODY_NEUTRAL	1	WIDEAREAWIDTH	CASTLEBOSS1_BODY_NEUTRAL	CASTLEBOSS1_BODY_BOMB	CASTLEBOSS1_BODY_NEUTRAL	CASTLEBOSS1_BODY_NEUTRAL	1	WIDEAREAWIDTH	0	0	0	0	0	0	PO_C48_ARM0_N0	4	0 * _2X	-48 * _2X	CASTLE_SPACE	PO_C48_ARM0_N3	0 * _2X	-44 * _2X	PO_C48_ARM0_N3	-8 * _2X	-56 * _2X	0	0
304	ENEMY_CASTLE_BOSS2_GOLD	엘케인맨티스동전	CMF_CASTLE_BOSS2_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * -1	150	200	300	0.7f	0.36f	2.5f	ELKEIN2_NEUTRAL	60 * 1	ELKEIN2_MOVE	ELKEIN2_ATTACK	ELKEIN2_MOVE	ELKEIN2_NEUTRAL	1	80 * _2X	ELKEIN2_MOVE	ELKEIN2_UPATTACK	ELKEIN2_MOVE	ELKEIN2_NEUTRAL	1	80 * _2X	ELKEIN2_MOVE	ELKEIN2_JUMPATTACK	ELKEIN2_MOVE	ELKEIN2_NEUTRAL	2	80 * _2X	PO_C49_N0	4	8 * _2X	-40 * _2X	CASTLE_DEVILCASTLE	PO_C49_N0	24 * _2X	-60 * _2X	PO_C49_N0	24 * _2X	-60 * _2X	0	0
305	ENEMY_CASTLE_BOSS3_GOLD	테트라쉐도우동전	CMF_CASTLE_BOSS3_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * -1	150	200	200	0.5f	0.3f	2.0f	CASTLEBOSS3_NEUTRAL	60 * 1	CASTLEBOSS3_NEUTRAL	CASTLEBOSS3_LASER	CASTLEBOSS3_NEUTRAL	CASTLEBOSS3_NEUTRAL	1	WIDEAREAWIDTH	CASTLEBOSS3_NEUTRAL	CASTLEBOSS3_IMPALE	CASTLEBOSS3_NEUTRAL	CASTLEBOSS3_NEUTRAL	1	WIDEAREAWIDTH	CASTLEBOSS3_NEUTRAL	CASTLEBOSS3_BOMB	CASTLEBOSS3_NEUTRAL	CASTLEBOSS3_NEUTRAL	2	WIDEAREAWIDTH	PO_C50_M0	4	8 * _2X	-64 * _2X	CASTLE_DEVILCASTLE	PO_C50_M0	16 * _2X	-72 * _2X	PO_C50_M0	16 * _2X	-88 * _2X	3 * TSIZE	0
306	ENEMY_CASTLE_BOSS4_GOLD	다크나이트동전	CMF_CASTLE_BOSS4_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * -1	150	300	200	0.5f	0.3f	2.5f	CASTLEBOSS4_NEUTRAL	60 * 1	CASTLEBOSS4_WALK	CASTLEBOSS4_WIND	CASTLEBOSS4_WALK	CASTLEBOSS4_NEUTRAL	2	43 * _2X	CASTLEBOSS4_WALK	CASTLEBOSS4_ATTACK	CASTLEBOSS4_WALK	CASTLEBOSS4_NEUTRAL	1	80 * _2X	0	0	0	0	0	0	PO_C51_N0	4	0 * _2X	-60 * _2X	CASTLE_SPACE	PO_C51_N0	0 * _2X	-80 * _2X	PO_C51_N0	-4 * _2X	-84 * _2X	0	0
307	ENEMY_LABETH_GOLD	라베스동전	CMF_NPC_LABETH_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 6	100	200	100	1.0f	0.9f	3.0f	LABETH_NEUTRAL	60 * 1	LABETH_MOVE	LABETH_LASER	LABETH_MOVE	LABETH_NEUTRAL	2	64 * _2X	LABETH_MOVE	LABETH_FLAME	LABETH_MOVE	LABETH_NEUTRAL	1	88 * _2X	LABETH_MOVE	LABETH_MAGIC	LABETH_MOVE	LABETH_NEUTRAL	1	WIDEAREAWIDTH	PO_C109_N0	4	0 * _2X	0 * _2X	CASTLE_DEVILCASTLE	PO_C109_N0	4 * _2X	-12 * _2X	PO_C109_N0	-6 * _2X	-16 * _2X	0	0
308	ENEMY_ELKEIN_GOLD	엘케인동전	CMF_NPC_ELKEIN_GOLD	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 5	100	200	100	1.0f	0.9f	3.0f	ELKEIN_NEUTRAL	60 * 1	ELKEIN_MOVE	ELKEIN_DASH	ELKEIN_MOVE	ELKEIN_NEUTRAL	2	40 * _2X	ELKEIN_MOVE	ELKEIN_JUMPATTACK	ELKEIN_MOVE	ELKEIN_NEUTRAL	1	28 * _2X	ELKEIN_MOVE	ELKEIN_BULLET	ELKEIN_MOVE	ELKEIN_NEUTRAL	1	18 * _2X	0	4	0 * _2X	0 * _2X	CASTLE_DEVILCASTLE	0	0 * _2X	-8 * _2X	0	-6 * _2X	-16 * _2X	0	0
309	ENEMY_SNAIL_BLACK	가시껍질달팽이블랙	CMF_SNAIL_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 3	100	100	0	1.0f	1.0f	4.0f	SNAIL_NEUTRAL	60 * 1	SNAIL_MOVE_FAST	SNAIL_ATTACK	SNAIL_MOVE_FAST	SNAIL_NEUTRAL	1	16 * _2X	SNAIL_IN	SNAIL_HIDE	SNAIL_HIDE	SNAIL_HIDE	1	16 * _2X	0	0	0	0	0	0	PO_C3_N0	4	0 * _2X	0 * _2X	CASTLE_SWAMP	PO_C3_N0	0 * _2X	-0 * _2X	PO_C3_N0	0 * _2X	-4 * _2X	0	0
310	ENEMY_TREE_BLACK	늪의 주인블랙	CMF_TREE_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 9	200	100	0	0.7f	0.45f	2.5f	TREE_NEUTRAL	60 * 1	TREE_MOVE	TREE_ATTACK	TREE_MOVE	TREE_NEUTRAL	1	32 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C4_N0	4	0 * _2X	0 * _2X	CASTLE_SWAMP	PO_C4_N0	8 * _2X	-20 * _2X	PO_C4_N0	-4 * _2X	-18 * _2X	0	0
311	ENEMY_ONEEYE_BLACK	아이볼블랙	CMF_ONEEYE_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 4	70	100	200	1.0f	1.0f	3.5f	ONEEYE_NEUTRAL	60 * 1	ONEEYE_MOVE	ONEEYE_PLAYER_MOVE	ONEEYE_MOVE	ONEEYE_NEUTRAL	1	15 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C6_N0	4	0 * _2X	0 * _2X	CASTLE_VALLEY	PO_C6_N0	0 * _2X	-0 * _2X	PO_C6_N0	1 * _2X	-6 * _2X	0	-TSIZE
312	ENEMY_SKELETON_BLACK	칠흑의 기사블랙	CMF_SKELETON_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 6	100	150	300	1.0f	0.68f	3.0f	SKELETON_NEUTRAL	60 * 1	SKELETON_MOVE_FAST	SKELETON_ATTACK	SKELETON_MOVE	SKELETON_NEUTRAL	1	48 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C7_N0	4	0 * _2X	0 * _2X	CASTLE_VALLEY	PO_C7_N0	0 * _2X	-24 * _2X	PO_C7_N0	-4 * _2X	-28 * _2X	0	0
313	ENEMY_LIZARD_BLACK	사하긴병사블랙	CMF_LIZARD_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 5	90	150	200	1.0f	0.8f	3.0f	LIZARD_NEUTRAL	60 * 1	LIZARD_MOVE_FAST	LIZARD_ATTACK	LIZARD_MOVE	LIZARD_NEUTRAL	1	52 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C10_N0	4	0 * _2X	0 * _2X	CASTLE_ATLANTICE	PO_C10_N0	4 * _2X	-12 * _2X	PO_C10_N0	1 * _2X	-16 * _2X	0	0
314	ENEMY_JELLYFISH_BLACK	맹독해파리블랙	CMF_JELLYFISH_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 4	90	100	0	1.0f	1.0f	3.5f	JELLYFISH_NEUTRAL	60 * 1	JELLYFISH_MOVE	JELLYFISH_MOVE_FAST	JELLYFISH_MOVE	JELLYFISH_NEUTRAL	1	8 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C9_N0	4	0 * _2X	0 * _2X	CASTLE_ATLANTICE	PO_C9_N0	0 * _2X	-4 * _2X	PO_C9_N0	-4 * _2X	-8 * _2X	0	-TSIZE
315	ENEMY_KNIGHT_BLACK	타락한 기사블랙	CMF_KNIGHT_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 5	100	100	300	1.0f	0.8f	3.5f	KNIGHT_NEUTRAL	60 * 1	KNIGHT_PLAYER_MOVE	KNIGHT_ATTACK	KNIGHT_MOVE	KNIGHT_NEUTRAL	1	48 * _2X	KNIGHT_PLAYER_MOVE	KNIGHT_GUARD	KNIGHT_GUARDED	KNIGHT_GUARDED	1	48 * _2X	0	0	0	0	0	0	PO_C32_N0	4	0 * _2X	0 * _2X	CASTLE_SEWAGE	PO_C32_N0	4 * _2X	-8 * _2X	PO_C32_N0	-8 * _2X	-20 * _2X	0	0
316	ENEMY_SLIME_BLACK	슬라임블랙	CMF_SLIME_BLACK	STAR1	ENEMYMOVE	ENEMYDRAW	0	0	TSIZE	TSIZE * 3	80	100	0	1.0f	1.0f	4.0f	SLIME_NEUTRAL	60 * 1	SLIME_MOVE	SLIME_ATTACK	SLIME_MOVE	SLIME_NEUTRAL	1	24 * _2X	0	0	0	0	0	0	0	0	0	0	0	0	PO_C33_N_D_0	4	0 * _2X	0 * _2X	CASTLE_SEWAGE	PO_C33_N_D_0	0 * _2X	-0 * _2X	PO_C33_N_D_0	0 * _2X	-2 * _2X	0	0
